reaction_id,reaction_name,full_reaction,glycerol_pfba_flux,glycerol_pfba_LB,glycerol_pfba_UB,glycerol_1_eflux2_flux,glycerol_1_trans_LB,glycerol_1_trans_UB,glycerol_1_eflux2_LB,glycerol_1_eflux2_UB,glycerol_2_eflux2_flux,glycerol_2_trans_LB,glycerol_2_trans_UB,glycerol_2_eflux2_LB,glycerol_2_eflux2_UB,glycerol_3_eflux2_flux,glycerol_3_trans_LB,glycerol_3_trans_UB,glycerol_3_eflux2_LB,glycerol_3_eflux2_UB
EX_man(e),D Mannose exchange,man[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_met_L(e),L Methionine exchange,met_L[e] --> ,0.0,0.0,9.315690403004,0.0,-0.0,4554.5360097324865,0.0,0.3244682461844302,0.0,-0.0,4800.055522476471,0.0,0.32446824626003856,0.0,-0.0,8684.08469927234,,
FAO141p_odd,Fatty acid oxidation,6.0 coa[x] + 6.0 h2o[x] + 6.0 nad[x] + 5.0 o2[x] + tdecoa[x] --> 7.0 accoa[x] + 5.0 h2o2[x] + 6.0 h[x] + 6.0 nadh[x],0.0,0.0,11.923868729442,0.0,0.0,inf,0.0,0.3092414791260439,0.0,0.0,inf,0.0,0.30924147922888123,0.0,0.0,inf,,
EX_mmet(e),S Methyl L methionine exchange,mmet[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_sbt_D(e),D Sorbitol exchange,sbt_D[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_ribflv(e),Riboflavin exchange,ribflv[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_rib_D(e),D Ribose exchange,rib_D[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_pyr(e),Pyruvate exchange,pyr[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_ptrc(e),Putrescine exchange,ptrc[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_pro_L(e),L Proline exchange,pro_L[e] --> ,0.0,0.0,18.582091438832,0.0,-0.0,4554.5360097324865,0.0,0.3663536442018851,0.0,-0.0,4800.055522476471,0.0,0.36635364432328194,0.0,-0.0,8684.08469927234,,
EX_pnto_R(e), R Pantothenate exchange,pnto_R[e] --> ,0.0,0.0,11.51480420308,0.0,-0.0,4554.5360097324865,0.0,0.2734018151981733,0.0,-0.0,4800.055522476471,0.0,0.2734018152633392,0.0,-0.0,8684.08469927234,,
EX_phe_L(e),L Phenylalanine exchange,phe_L[e] --> ,0.0,0.0,10.091997936607,0.0,-0.0,4554.5360097324865,0.0,0.20181267743956713,0.0,-0.0,4800.055522476471,0.0,0.2018126775002891,0.0,-0.0,8684.08469927234,,
EX_pap(e),Adenosine 3 5 bisphosphate exchange,pap[e] --> ,0.0,0.0,10.1999837418,0.10058000859215402,-0.0,4554.5360097324865,0.0,0.6613261968173264,0.10056593751350684,-0.0,4800.055522476471,0.0,0.6613261969779931,0.1180152725271125,-0.0,8684.08469927234,,
EX_orn(e),Ornithine exchange,orn[e] --> ,0.0,0.0,18.010334779176,0.0,-0.0,4554.5360097324865,0.0,0.35671275881113174,0.0,-0.0,4800.055522476471,0.0,0.35671275891389,0.0,-0.0,8684.08469927234,,
EX_ocdcya(e),octadecynoate n C182 exchange,ocdcya[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_ocdcea_e,octadecenoate n C181 exchange,ocdcea[e] --> ,0.0,0.0,-0.0,0.0,0.0,4554.5360097324865,0.0,-0.0,0.0,0.0,4800.055522476471,0.0,-0.0,0.0,0.0,8684.08469927234,,
EX_ocdca(e),octadecanoate n C180 exchange,ocdca[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_nmn(e),NMN exchange,nmn[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_na1(e),Sodium exchange,na1[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_gthox(e),Oxidized glutathione exchange,gthox[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_gsn(e),Guanosine exchange,gsn[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_gly(e),Glycine exchange,gly[e] --> ,0.0,0.0,55.815805507241,0.0,-0.0,4554.5360097324865,0.0,1.1141165617619695,0.0,-0.0,4800.055522476471,0.0,1.1141165620566422,0.0,-0.0,8684.08469927234,,
EX_glu_L(e),L Glutamate exchange,glu_L[e] --> ,0.0,0.0,27.556970900228,0.0,-0.0,4554.5360097324865,0.0,0.8652181809436298,0.0,-0.0,4800.055522476471,0.0,0.8652181811729243,0.0,-0.0,8684.08469927234,,
EX_cytd(e),Cytidine exchange,cytd[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_cys_L(e),L Cysteine exchange,cys_L[e] --> ,0.0,0.0,12.770964661594,0.0,-0.0,4554.5360097324865,0.0,0.5617659187732592,0.0,-0.0,4800.055522476471,0.0,0.5617659189193983,0.0,-0.0,8684.08469927234,,
EX_csn(e),Cytosine exchange,csn[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_crn(e),L Carnitine exchange,crn[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_cit(e),Citrate exchange,cit[e] --> ,0.0,0.0,33.733275837531,20.611841739392553,-0.0,4554.5360097324865,14.824122237923364,21.974172426873974,21.034369346999117,-0.0,4800.055522476471,14.824122237258937,22.49160651520615,22.762600238320015,-0.0,8684.08469927234,,
EX_chol(e),Choline exchange,chol[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_btn(e),Biotin exchange,btn[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_buca(e),butanoate exchange YL,buca[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_asp_L(e),L Aspartate exchange,asp_L[e] --> ,0.0,0.0,43.496183421934,0.0,-0.0,4554.5360097324865,0.0,3.3196126126270973,0.0,-0.0,4800.055522476471,0.0,3.3196126135994986,0.0,-0.0,8684.08469927234,,
EX_asn_L(e),L Asparagine exchange,asn_L[e] --> ,0.0,0.0,41.317826846269,0.0,-0.0,4554.5360097324865,0.0,1.6769177115311629,0.0,-0.0,4800.055522476471,0.0,1.6769177120226086,0.0,-0.0,8684.08469927234,,
EX_arg_L(e),L Arginine exchange,arg_L[e] --> ,0.0,0.0,21.813759515111,0.0,-0.0,4554.5360097324865,0.0,0.9242103296501284,0.0,-0.0,4800.055522476471,0.0,0.9242103299219877,0.0,-0.0,8684.08469927234,,
EX_arab_L(e),L Arabinose exchange,arab_L[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_arab_D(e),D Arabinose exchange,arab_D[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_amet(e),S Adenosyl L methionine exchange,amet[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_alltt(e),Allantoate exchange,alltt[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_dad_2(e),Deoxyadenosine exchange,dad_2[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_dann(e),7 8 Diaminononanoate exchange,dann[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_dcyt(e),Deoxycytidine exchange,dcyt[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_fru(e),D Fructose exchange,fru[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_gln_L(e),L Glutamine exchange,gln_L[e] --> ,0.0,0.0,26.489388492471,0.0,-0.0,4554.5360097324865,0.0,0.7973579314585694,0.0,-0.0,4800.055522476471,0.0,0.7973579316701068,0.0,-0.0,8684.08469927234,,
EX_glc_e,D Glucose exchange,glc_D[e] --> ,0.0,0.0,-0.0,0.0,0.0,4554.5360097324865,0.0,-0.0,0.0,0.0,4800.055522476471,0.0,-0.0,0.0,0.0,8684.08469927234,,
EX_gcald(e),Glycolaldehyde exchange,gcald[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_gam6p(e),D Glucosamine 6 phosphate exchange,gam6p[e] --> ,0.0,0.0,20.538101063974,0.0,-0.0,4554.5360097324865,0.0,0.5386126424435999,0.0,-0.0,4800.055522476471,0.0,0.5386126425827211,0.0,-0.0,8684.08469927234,,
EX_gal(e),D Galactose exchange,gal[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_fum(e),Fumarate exchange,fum[e] --> ,0.0,0.0,44.171852290631,0.0,-0.0,4554.5360097324865,0.0,4.9291217581066915,0.0,-0.0,4800.055522476471,0.0,4.929121759409532,0.0,-0.0,8684.08469927234,,
EX_fmn(e),FMN exchange,fmn[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_ddca(e),dodecanoate uptake,ddca[e] --> ,0.0,0.0,5.729225582283,0.0,-0.0,4554.5360097324865,0.0,0.12341503643119758,0.0,-0.0,4800.055522476471,0.0,0.12341503646294942,0.0,-0.0,8684.08469927234,,
EX_etoh(e),Ethanol exchange,etoh[e] --> ,0.0,0.0,39.886829407309,0.0,-0.0,4554.5360097324865,0.0,0.8077543012614355,0.0,-0.0,4800.055522476471,0.0,0.8077543014710236,0.0,-0.0,8684.08469927234,,
EX_ergst(e),Ergosterol exchange,ergst[e] --> ,0.0,0.0,1.792759204665,0.0,-0.0,4554.5360097324865,0.0,0.036826130408546806,0.0,-0.0,4800.055522476471,0.0,0.03682613041764766,0.0,-0.0,8684.08469927234,,
EX_duri(e),Deoxyuridine exchange,duri[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_dttp(e),dTTP exchange,dttp[e] --> ,0.0,0.0,12.990810880195,0.0,-0.0,4554.5360097324865,0.0,0.518751683022893,0.0,-0.0,4800.055522476471,0.0,0.5187516831540341,0.9415647098307037,-0.0,8684.08469927234,,
EX_din(e),Deoxyinosine exchange,din[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_dgsn(e),Deoxyguanosine exchange,dgsn[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_sbt_L(e),L Sorbitol exchange,sbt_L[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_ser_L(e),L Serine exchange,ser_L[e] --> ,0.0,0.0,37.625053581083,0.0,-0.0,4554.5360097324865,0.0,0.7427443745489705,0.0,-0.0,4800.055522476471,0.0,0.7427443747908291,0.0,-0.0,8684.08469927234,,
EX_spmd(e),Spermidine exchange,spmd[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
FA160tp,fatty acid peroxisomal transport,hdca[c] --> hdca[x],0.0,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,,
FA80tp,fatty acid peroxisomal transport,octa[c] --> octa[x],0.0,0.0,-0.0,0.0,0.0,1606.3848506326478,0.0,-0.0,0.0,0.0,1608.3546039161913,0.0,-0.0,0.0,0.0,3308.375747881784,,
FA260tp,fatty acid peroxisomal transport,hexc[c] --> hexc[x],0.0,0.0,-0.0,0.0,0.0,1307.880560554781,0.0,-0.0,0.0,0.0,1399.2161848018914,0.0,-0.0,0.0,0.0,2849.9429166071964,,
FA240tp,fatty acid peroxisomal transport,ttc[c] --> ttc[x],0.0,0.0,-0.0,0.0,0.0,1307.880560554781,0.0,-0.0,0.0,0.0,1399.2161848018914,0.0,-0.0,0.0,0.0,2849.9429166071964,,
FA182COAabcp,fatty acyl CoA peroxisomal transport via ABC system,atp[x] + h2o[x] + ocdycacoa[c] --> adp[x] + h[x] + ocdycacoa[x] + pi[x],0.0,0.0,8.829986123522,0.0,0.0,296.1814767129036,0.0,0.22718019276631518,0.0,0.0,284.06728582015757,0.0,0.22718019282837684,0.0,0.0,597.7255498509152,,
FA182ACPtm,fatty acyl ACP mitochondrial transport,ocdcyaACP[m] --> ocdcyaACP[c],0.0,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,,
FA182ACPH,fatty acyl ACP hydrolase,h2o[c] + ocdcyaACP[c] <=> ACP[c] + h[c] + ocdcya[c],0.0,0.0,-0.0,0.0,-1245.4378718613484,1245.4378718613484,0.0,-0.0,0.0,-1825.9891213052747,1825.9891213052747,0.0,-0.0,0.0,-2489.1191973524305,2489.1191973524305,,
FA181COAabcp,fatty acyl CoA peroxisomal transport via ABC system,atp[x] + h2o[x] + odecoa[c] --> adp[x] + h[x] + odecoa[x] + pi[x],0.0,0.0,9.213898563675,0.0,0.0,296.1814767129036,0.0,0.23850589152569915,0.0,0.0,284.06728582015757,0.0,0.23850589159168714,0.0,0.0,597.7255498509152,,
FA181ACPtm,fatty acyl ACP mitochondrial transport,octeACP[m] --> octeACP[c],0.0,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,,
FA181ACPH,fatty acyl ACP hydrolase,h2o[c] + octeACP[c] <=> ACP[c] + h[c] + ocdcea[c],0.0,0.0,-0.0,0.0,-1245.4378718613484,1245.4378718613484,0.0,-0.0,0.0,-1825.9891213052747,1825.9891213052747,0.0,-0.0,0.0,-2489.1191973524305,2489.1191973524305,,
FA180COAabcp,fatty acyl CoA transport via ABC system,atp[x] + h2o[x] + stcoa[c] --> adp[x] + h[x] + pi[x] + stcoa[x],0.0,0.0,9.632712134751,0.0,0.0,296.1814767129036,0.0,0.2510200895384826,0.0,0.0,284.06728582015757,0.0,0.25102008962242645,0.0,0.0,597.7255498509152,,
FA180ACPtm,fatty acyl ACP mitochondrial transport,ocdcaACP[m] --> ocdcaACP[c],0.0,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,,
FA180ACPH,fatty acyl ACP hydrolase,h2o[c] + ocdcaACP[c] <=> ACP[c] + h[c] + ocdca[c],0.0,0.0,-0.0,0.0,-1245.4378718613484,1245.4378718613484,0.0,-0.0,0.0,-1825.9891213052747,1825.9891213052747,0.0,-0.0,0.0,-2489.1191973524305,2489.1191973524305,,
FA161tp,fatty acid peroxisomal transport,hdcea[c] --> hdcea[x],0.0,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,,
FA161COAabcp,fatty acyl CoA peroxisomal transport via ABC system,atp[x] + h2o[x] + hdcoa[c] --> adp[x] + h[x] + hdcoa[x] + pi[x],0.0,0.0,10.3951676103,0.0,0.0,296.1814767129036,0.0,0.26930632122635445,0.0,0.0,284.06728582015757,0.0,0.26930632131776083,0.0,0.0,597.7255498509152,,
FA161ACPtm,fatty acyl ACP mitochondrial transport,hdeACP[m] --> hdeACP[c],0.0,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,,
FACOAL100p,fatty acid CoA ligase decanoate peroxisomal,atp[x] + coa[x] + dca[x] <=> amp[x] + dcacoa[x] + ppi[x],0.0,0.0,-0.0,0.0,-5035.4494670001395,5035.4494670001395,0.0,-0.0,0.0,-5458.7191412706925,5458.7191412706925,0.0,-0.0,0.0,-10844.511290757313,10844.511290757313,,
FACOAL120p,fatty acid CoA ligase dodecanoate peroxisomal,atp[x] + coa[x] + ddca[x] <=> amp[x] + ddcacoa[x] + ppi[x],0.0,0.0,-0.0,0.0,-5035.4494670001395,5035.4494670001395,0.0,-0.0,0.0,-5458.7191412706925,5458.7191412706925,0.0,-0.0,0.0,-10844.511290757313,10844.511290757313,,
FACOAL140,fatty acid CoA ligase tetradecanoate ,atp[c] + coa[c] + ttdca[c] <=> amp[c] + ppi[c] + tdcoa[c],0.0,-11.464064226458,14.70146655356,0.0,-5035.4494670001395,5035.4494670001395,-0.8180565361605562,0.9735113069304345,0.0,-5458.7191412706925,5458.7191412706925,-0.818056536245476,0.9735113070639961,0.0,-10844.511290757313,10844.511290757313,,
FACOAL182,fatty acid CoA ligase octadecynoate ,atp[c] + coa[c] + ocdcya[c] --> amp[c] + ocdycacoa[c] + ppi[c],0.0,0.0,7.350733276772,0.0,0.0,5035.4494670001395,0.0,0.3659872905516348,0.0,0.0,5458.7191412706925,0.0,0.36598729065525115,0.0,0.0,10844.511290757313,,
FAO141p_even,fatty acid oxidation,6.0 coa[x] + 6.0 h2o[x] + 6.0 nad[x] + nadph[x] + 6.0 o2[x] + tdecoa[x] --> 7.0 accoa[x] + 6.0 h2o2[x] + 5.0 h[x] + 6.0 nadh[x] + nadp[x],0.0,0.0,11.246713852501,0.0,0.0,inf,0.0,0.2925557878034426,0.0,0.0,inf,0.0,0.2925557879014754,0.0,0.0,inf,,
FALDH,formaldehyde dehydrogenase,fald[c] + gthrd[c] + nad[c] <=> Sfglutth[c] + h[c] + nadh[c],0.0,0.0,-0.0,0.0,-950.4405745109754,950.4405745109754,0.0,-0.0,0.0,-1105.0207818293086,1105.0207818293086,0.0,-0.0,0.0,-1929.5167793313212,1929.5167793313212,,
FADFMNtm,FADFMN antiport,fad[c] + fmn[m] --> fad[m] + fmn[c],0.0,0.0,-0.0,0.0,0.0,132.0815442822421,0.0,-0.0,0.0,0.0,120.62539527983373,0.0,-0.0,0.0,0.0,232.7334699404987,,
FACOAL80p,fatty acid CoA ligase octanoate peroxisomal,atp[x] + coa[x] + octa[x] <=> amp[x] + occoa[x] + ppi[x],0.0,0.0,-0.0,0.0,-5035.4494670001395,5035.4494670001395,0.0,-0.0,0.0,-5458.7191412706925,5458.7191412706925,0.0,-0.0,0.0,-10844.511290757313,10844.511290757313,,
FACOAL260p,fatty acid CoA ligase n C260 peroxisomal,atp[x] + coa[x] + hexc[x] <=> amp[x] + hexccoa[x] + ppi[x],0.0,0.0,-0.0,0.0,-1307.880560554781,1307.880560554781,0.0,-0.0,0.0,-1399.2161848018914,1399.2161848018914,0.0,-0.0,0.0,-2849.9429166071964,2849.9429166071964,,
FACOAL240p,fatty acid CoA ligase n C240 peroxisomal,atp[x] + coa[x] + ttc[x] <=> amp[x] + ppi[x] + ttccoa[x],0.0,0.0,-0.0,0.0,-1307.880560554781,1307.880560554781,0.0,-0.0,0.0,-1399.2161848018914,1399.2161848018914,0.0,-0.0,0.0,-2849.9429166071964,2849.9429166071964,,
FACOAL181,fatty acid CoA ligase octadecenoate ,atp[c] + coa[c] + ocdcea[c] --> amp[c] + odecoa[c] + ppi[c],0.0,0.0,56.984428534485,0.0,0.0,5035.4494670001395,0.0,1.677441748364696,0.0,0.0,5458.7191412706925,0.0,1.6774417488489684,0.0,0.0,10844.511290757313,,
FACOAL140p,fatty acid CoA ligase tetradecanoate peroxisomal,atp[x] + coa[x] + ttdca[x] <=> amp[x] + ppi[x] + tdcoa[x],0.0,0.0,-0.0,0.0,-5035.4494670001395,5035.4494670001395,0.0,-0.0,0.0,-5458.7191412706925,5458.7191412706925,0.0,-0.0,0.0,-10844.511290757313,10844.511290757313,,
FACOAL180,fatty acid CoA ligase octadecanoate ,atp[c] + coa[c] + ocdca[c] --> amp[c] + ppi[c] + stcoa[c],0.0,0.0,12.362990175597,0.0,0.0,5035.4494670001395,0.0,0.629422630575808,0.0,0.0,5458.7191412706925,0.0,0.629422630683885,0.0,0.0,10844.511290757313,,
FACOAL161p,fatty acid CoA ligase hexadecenoate peroxisomal,atp[x] + coa[x] + hdcea[x] <=> amp[x] + hdcoa[x] + ppi[x],0.0,0.0,-0.0,0.0,-5035.4494670001395,5035.4494670001395,0.0,-0.0,0.0,-5458.7191412706925,5458.7191412706925,0.0,-0.0,0.0,-10844.511290757313,10844.511290757313,,
FACOAL161,fatty acid CoA ligase hexadecenoate ,atp[c] + coa[c] + hdcea[c] --> amp[c] + hdcoa[c] + ppi[c],0.0,0.0,65.618432857892,0.0,0.0,5035.4494670001395,0.0,1.9315995890083475,0.0,0.0,5458.7191412706925,0.0,1.9315995895835147,0.0,0.0,10844.511290757313,,
FACOAL160,fatty acid CoA ligase hexadecanoate ,atp[c] + coa[c] + hdca[c] --> amp[c] + pmtcoa[c] + ppi[c],0.0,0.0,36.889758547945,0.0,0.0,5035.4494670001395,0.0,1.630648200740139,0.0,0.0,5458.7191412706925,0.0,1.6306482010849175,0.0,0.0,10844.511290757313,,
FACOAL141p,fatty acid CoA ligase tetradecenoate peroxisomal,atp[x] + coa[x] + ttdcea[x] <=> amp[x] + ppi[x] + tdecoa[x],0.0,0.0,-0.0,0.0,-5035.4494670001395,5035.4494670001395,0.0,-0.0,0.0,-5458.7191412706925,5458.7191412706925,0.0,-0.0,0.0,-10844.511290757313,10844.511290757313,,
FACOAL141,fatty acid CoA ligase tetradecenoate ,atp[c] + coa[c] + ttdcea[c] --> amp[c] + ppi[c] + tdecoa[c],0.0,0.0,-0.0,0.0,0.0,5035.4494670001395,0.0,-0.0,0.0,0.0,5458.7191412706925,0.0,-0.0,0.0,0.0,10844.511290757313,,
FA161ACPH,fatty acyl ACP hydrolase,h2o[c] + hdeACP[c] <=> ACP[c] + h[c] + hdcea[c],0.0,0.0,-0.0,0.0,-1245.4378718613484,1245.4378718613484,0.0,-0.0,0.0,-1825.9891213052747,1825.9891213052747,0.0,-0.0,0.0,-2489.1191973524305,2489.1191973524305,,
FA160COAabcp,fatty acyl CoA peroxisomal transport via ABC system,atp[x] + h2o[x] + pmtcoa[c] --> adp[x] + h[x] + pi[x] + pmtcoa[x],0.0,0.0,10.931377897349,0.0,0.0,296.1814767129036,0.0,0.2853702070571036,0.0,0.0,284.06728582015757,0.0,0.2853702071503122,0.0,0.0,597.7255498509152,,
EX_sprm(e),Spermine exchange,sprm[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
FA160ACPtm,fatty acyl ACP mitochondrial transport,palmACP[m] --> palmACP[c],0.0,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,0.0,-0.0,0.0,0.0,inf,,
EX_uri(e),Uridine exchange,uri[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_urea(e),Urea exchange,urea[e] --> ,0.0,0.0,62.811620692008,0.0,-0.0,4554.5360097324865,0.0,1.6943856044337187,0.0,-0.0,4800.055522476471,0.0,1.6943856049849788,0.0,-0.0,8684.08469927234,,
EX_ura(e),Uracil exchange,ura[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_tyr_L(e),L Tyrosine exchange,tyr_L[e] --> ,0.0,0.0,10.610318072326,0.0,-0.0,4554.5360097324865,0.0,0.21070080055051732,0.0,-0.0,4800.055522476471,0.0,0.21070080062004298,0.0,-0.0,8684.08469927234,,
EX_ttdca(e),tetradecanoate n C140 exchange,ttdca[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
EX_trp_L(e),L Tryptophan exchange,trp_L[e] --> ,0.0,0.0,8.824158999849,0.0,-0.0,4554.5360097324865,0.0,0.19788445015084835,0.0,-0.0,4800.055522476471,0.0,0.1978844502158924,0.0,-0.0,8684.08469927234,,
EX_tre(e),Trehalose exchange,tre[e] --> ,0.0,0.0,-0.0,0.0,-0.0,4554.5360097324865,0.0,-0.0,0.0,-0.0,4800.055522476471,0.0,-0.0,0.0,-0.0,8684.08469927234,,
